AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
National,,All,2015-16,40,6.5,6.1,6.3,14,"3,197","50,950",> 100%
National,,All,2015-16,41,6.6,6.2,6.3,7,"3,131","49,830",> 100%
National,,All,2015-16,42,6.7,6.3,6.4,16,"3,214","50,667",> 100%
National,,All,2015-16,43,6.8,6.4,6.3,17,"3,163","50,384",> 100%
National,,All,2015-16,44,6.9,6.5,6.6,20,"3,353","51,158",> 100%
National,,All,2015-16,45,7.1,6.7,6.4,14,"3,225","50,668",> 100%
National,,All,2015-16,46,7.2,6.8,6.5,13,"3,336","51,387",> 100%
National,,All,2015-16,47,7.3,6.9,6.5,14,"3,324","51,196",> 100%
National,,All,2015-16,48,7.4,7,6.7,22,"3,457","51,996",> 100%
National,,All,2015-16,49,7.6,7.2,6.6,20,"3,528","53,556",> 100%
National,,All,2015-16,50,7.7,7.3,6.7,26,"3,452","51,842",> 100%
National,,All,2015-16,51,7.8,7.4,6.7,15,"3,510","52,761",> 100%
National,,All,2015-16,52,7.9,7.5,7.5,31,"3,917","52,490",> 100%
National,,All,2015-16,1,8,7.6,7.7,32,"4,241","55,788",> 100%
National,,All,2015-16,2,8.1,7.7,7.8,30,"4,278","55,525",> 100%
National,,All,2015-16,3,8.1,7.7,7.4,36,"4,043","55,182",> 100%
National,,All,2015-16,4,8.2,7.8,7.5,50,"4,110","55,606",> 100%
National,,All,2015-16,5,8.2,7.8,7.5,61,"4,064","54,896",> 100%
National,,All,2015-16,6,8.2,7.8,7.3,93,"3,935","55,106",> 100%
National,,All,2015-16,7,8.2,7.8,7.5,148,"4,011","55,785",> 100%
National,,All,2015-16,8,8.2,7.8,8,187,"4,197","54,873",> 100%
National,,All,2015-16,9,8.2,7.8,8.1,257,"4,243","55,875",> 100%
National,,All,2015-16,10,8.1,7.8,8.1,294,"4,277","56,112",> 100%
National,,All,2015-16,11,8.1,7.7,8.3,351,"4,143","54,462",> 100%
National,,All,2015-16,12,8,7.6,8.2,295,"4,176","54,662",> 100%
National,,All,2015-16,13,7.9,7.5,7.7,282,"3,893","53,880",> 100%
National,,All,2015-16,14,7.8,7.4,7.8,250,"3,945","54,066",> 100%
National,,All,2015-16,15,7.7,7.3,7.6,196,"3,891","53,490",> 100%
National,,All,2015-16,16,7.6,7.2,7.2,148,"3,684","53,149",> 100%
National,,All,2015-16,17,7.5,7.1,6.9,127,"3,398","51,027",> 100%
National,,All,2015-16,18,7.4,7,6.8,91,"3,403","51,270",> 100%
National,,All,2015-16,19,7.2,6.8,6.5,74,"3,240","51,000",> 100%
National,,All,2015-16,20,7.1,6.7,6.6,34,"3,290","50,469",> 100%
National,,All,2015-16,21,7,6.6,6.4,30,"3,199","50,490",> 100%
National,,All,2015-16,22,6.8,6.4,6.1,17,"3,025","49,711",> 100%
National,,All,2015-16,23,6.7,6.3,6.4,17,"3,175","49,917",> 100%
National,,All,2015-16,24,6.6,6.2,5.9,18,"2,920","49,910",> 100%
National,,All,2015-16,25,6.5,6.1,5.8,12,"2,876","49,623",> 100%
National,,All,2015-16,26,6.3,6,5.9,10,"2,914","49,746",> 100%
National,,All,2015-16,27,6.2,5.9,5.9,10,"2,914","49,698",> 100%
National,,All,2015-16,28,6.2,5.8,5.9,6,"2,926","49,637",> 100%
National,,All,2015-16,29,6.1,5.7,5.6,5,"2,767","49,275",> 100%
National,,All,2015-16,30,6,5.6,5.7,5,"2,804","49,698",> 100%
National,,All,2015-16,31,6,5.6,5.8,2,"2,846","49,505",> 100%
National,,All,2015-16,32,6,5.6,5.7,2,"2,827","49,740",> 100%
National,,All,2015-16,33,5.9,5.6,5.8,5,"2,867","49,809",> 100%
National,,All,2015-16,34,5.9,5.6,5.7,6,"2,827","49,509",> 100%
National,,All,2015-16,35,6,5.6,5.8,5,"2,869","49,576",> 100%
National,,All,2015-16,36,6,5.6,5.8,5,"2,881","50,075",> 100%
National,,All,2015-16,37,6,5.6,6.2,8,"3,093","49,915",> 100%
National,,All,2015-16,38,6.1,5.7,6.1,9,"3,017","49,876",> 100%
National,,All,2015-16,39,6.2,5.8,6,11,"2,986","50,254",> 100%
National,,All,2016-17,40,6.2,5.9,5.9,18,"3,024","51,400",> 100%
National,,All,2016-17,41,6.3,6,6.1,11,"3,193","52,124",> 100%
National,,All,2016-17,42,6.4,6.1,6.2,7,"3,178","51,436",> 100%
National,,All,2016-17,43,6.6,6.2,6.1,17,"3,130","51,864",> 100%
National,,All,2016-17,44,6.7,6.3,6,16,"3,100","51,741",> 100%
National,,All,2016-17,45,6.8,6.4,6.1,19,"3,207","52,524",> 100%
National,,All,2016-17,46,6.9,6.5,6,7,"3,192","53,442",> 100%
National,,All,2016-17,47,7,6.7,6.2,22,"3,255","53,128",> 100%
National,,All,2016-17,48,7.2,6.8,6.5,34,"3,510","54,496",> 100%
National,,All,2016-17,49,7.3,6.9,6.6,33,"3,616","55,133",> 100%
National,,All,2016-17,50,7.4,7,6.8,46,"3,778","55,977",> 100%
National,,All,2016-17,51,7.5,7.1,6.8,92,"3,737","56,696",> 100%
National,,All,2016-17,52,7.6,7.2,7.4,157,"4,105","57,613",> 100%
National,,All,2016-17,1,7.7,7.3,8.1,289,"4,558","59,763",> 100%
National,,All,2016-17,2,7.8,7.4,8,368,"4,505","60,980",> 100%
National,,All,2016-17,3,7.8,7.5,8.4,373,"4,621","59,293",> 100%
National,,All,2016-17,4,7.9,7.5,8.3,367,"4,427","58,047",> 100%
National,,All,2016-17,5,7.9,7.6,8.2,351,"4,452","58,431",> 100%
National,,All,2016-17,6,8,7.6,8.2,419,"4,447","59,038",> 100%
National,,All,2016-17,7,8,7.6,8.5,545,"4,419","58,479",> 100%
National,,All,2016-17,8,8,7.6,8.5,605,"4,369","58,288",> 100%
National,,All,2016-17,9,7.9,7.6,8.4,534,"4,260","57,256",> 100%
National,,All,2016-17,10,7.9,7.5,8.2,472,"4,223","57,477",> 100%
National,,All,2016-17,11,7.8,7.5,7.9,376,"4,100","56,656",> 100%
National,,All,2016-17,12,7.8,7.4,7.7,319,"4,091","57,045",> 100%
National,,All,2016-17,13,7.7,7.3,7.6,333,"3,887","55,703",> 100%
National,,All,2016-17,14,7.6,7.2,7.4,266,"3,821","55,160",> 100%
National,,All,2016-17,15,7.5,7.1,7.3,208,"3,776","54,861",> 100%
National,,All,2016-17,16,7.4,7,6.9,162,"3,489","53,070",> 100%
National,,All,2016-17,17,7.3,6.9,6.7,90,"3,458","53,295",> 100%
National,,All,2016-17,18,7.2,6.8,6.4,63,"3,308","52,657",> 100%
National,,All,2016-17,19,7,6.7,6.3,50,"3,216","51,985",> 100%
National,,All,2016-17,20,6.9,6.5,6.2,53,"3,201","52,480",> 100%
National,,All,2016-17,21,6.8,6.4,6.1,24,"3,091","50,972",> 100%
National,,All,2016-17,22,6.6,6.3,5.9,23,"3,019","51,256",> 100%
National,,All,2016-17,23,6.5,6.2,6.1,17,"3,127","51,418",> 100%
National,,All,2016-17,24,6.4,6,6.1,19,"3,069","50,797",> 100%
National,,All,2016-17,25,6.3,5.9,5.9,15,"2,982","51,195",> 100%
National,,All,2016-17,26,6.2,5.8,5.9,10,"2,954","50,617",> 100%
National,,All,2016-17,27,6.1,5.7,5.6,18,"2,824","50,959",> 100%
National,,All,2016-17,28,6,5.6,6.1,4,"3,047","49,973",> 100%
National,,All,2016-17,29,5.9,5.6,5.5,10,"2,755","50,127",> 100%
National,,All,2016-17,30,5.9,5.5,5.8,3,"2,853","49,362",> 100%
National,,All,2016-17,31,5.8,5.5,5.4,4,"2,695","50,087",> 100%
National,,All,2016-17,32,5.8,5.4,5.4,6,"2,722","50,236",> 100%
National,,All,2016-17,33,5.8,5.4,5.4,11,"2,689","50,185",> 100%
National,,All,2016-17,34,5.8,5.4,5.6,7,"2,756","49,517",> 100%
National,,All,2016-17,35,5.8,5.4,5.4,7,"2,716","50,832",> 100%
National,,All,2016-17,36,5.8,5.5,5.6,12,"2,825","50,979",> 100%
National,,All,2016-17,37,5.9,5.5,5.9,7,"3,021","51,694",> 100%
National,,All,2016-17,38,5.9,5.6,5.8,16,"2,935","51,229",> 100%
National,,All,2016-17,39,6,5.6,5.7,19,"2,888","51,342",> 100%
National,,All,2017-18,40,6.1,5.7,5.8,16,"3,022","52,107",> 100%
National,,All,2017-18,41,6.2,5.8,5.9,18,"3,001","51,577",> 100%
National,,All,2017-18,42,6.3,5.9,6.1,28,"3,156","52,222",> 100%
National,,All,2017-18,43,6.4,6,6.3,23,"3,279","52,543",> 100%
National,,All,2017-18,44,6.5,6.1,6.1,36,"3,215","53,667",> 100%
National,,All,2017-18,45,6.6,6.2,6.1,45,"3,180","53,240",> 100%
National,,All,2017-18,46,6.7,6.3,6.3,50,"3,315","53,767",> 100%
National,,All,2017-18,47,6.8,6.5,6,48,"3,202","54,120",> 100%
National,,All,2017-18,48,6.9,6.6,6.5,83,"3,493","54,760",> 100%
National,,All,2017-18,49,7.1,6.7,6.6,118,"3,528","55,595",> 100%
National,,All,2017-18,50,7.2,6.8,6.8,165,"3,759","57,370",> 100%
National,,All,2017-18,51,7.3,6.9,7.3,359,"3,987","59,505",> 100%
National,,All,2017-18,52,7.4,7,8.3,671,"4,418","61,090",> 100%
National,,All,2017-18,1,7.5,7.1,9.6,"1,165","5,156","66,134",> 100%
National,,All,2017-18,2,7.5,7.2,10.5,"1,536","5,583","67,495",> 100%
National,,All,2017-18,3,7.6,7.2,10.9,"1,626","5,412","64,647",> 100%
National,,All,2017-18,4,7.6,7.3,10.6,"1,448","5,187","62,780",> 100%
National,,All,2017-18,5,7.7,7.3,10.2,"1,360","4,877","60,974",> 100%
National,,All,2017-18,6,7.7,7.3,9.7,"1,243","4,689","61,110",> 100%
National,,All,2017-18,7,7.7,7.4,9.7,"1,179","4,599","59,779",> 100%
National,,All,2017-18,8,7.7,7.3,9.2,892,"4,426","57,793",> 100%
National,,All,2017-18,9,7.7,7.3,8.4,738,"4,044","56,692",> 100%
National,,All,2017-18,10,7.7,7.3,8,507,"4,061","57,093",> 100%
National,,All,2017-18,11,7.6,7.2,7.6,444,"3,853","56,326",> 100%
National,,All,2017-18,12,7.5,7.2,7.4,345,"3,793","55,766",> 100%
National,,All,2017-18,13,7.5,7.1,7.4,284,"3,779","54,918",> 100%
National,,All,2017-18,14,7.4,7,7.2,300,"3,698","55,294",> 100%
National,,All,2017-18,15,7.3,6.9,6.9,214,"3,590","55,228",> 100%
National,,All,2017-18,16,7.2,6.8,6.6,153,"3,429","54,038",> 100%
National,,All,2017-18,17,7.1,6.7,6.5,119,"3,394","53,727",> 100%
National,,All,2017-18,18,7,6.6,6.1,106,"3,198","53,741",> 100%
National,,All,2017-18,19,6.8,6.5,5.9,53,"3,032","52,105",> 100%
National,,All,2017-18,20,6.7,6.4,5.9,43,"2,955","50,618",> 100%
National,,All,2017-18,21,6.6,6.2,5.8,26,"2,951","50,929",> 100%
National,,All,2017-18,22,6.5,6.1,5.7,26,"2,905","51,045",> 100%
National,,All,2017-18,23,6.3,6,5.6,14,"2,908","52,001",> 100%
National,,All,2017-18,24,6.2,5.9,5.7,14,"2,935","51,387",> 100%
National,,All,2017-18,25,6.1,5.8,5.6,7,"2,865","51,044",> 100%
National,,All,2017-18,26,6,5.7,5.7,9,"2,868","50,855",> 100%
National,,All,2017-18,27,5.9,5.6,5.4,10,"2,769","51,684",> 100%
National,,All,2017-18,28,5.8,5.5,5.4,5,"2,781","51,191",> 100%
National,,All,2017-18,29,5.8,5.4,5.4,8,"2,706","50,609",> 100%
National,,All,2017-18,30,5.7,5.3,5.4,12,"2,698","50,274",> 100%
National,,All,2017-18,31,5.7,5.3,5.3,4,"2,661","50,637",> 100%
National,,All,2017-18,32,5.6,5.3,5.3,10,"2,673","50,967",> 100%
National,,All,2017-18,33,5.6,5.2,5.2,5,"2,617","50,301",> 100%
National,,All,2017-18,34,5.6,5.2,5.4,10,"2,713","50,459",> 100%
National,,All,2017-18,35,5.6,5.3,5.2,6,"2,630","50,611",> 100%
National,,All,2017-18,36,5.6,5.3,5.5,6,"2,749","50,299",> 100%
National,,All,2017-18,37,5.7,5.3,5.4,8,"2,761","51,083",> 100%
National,,All,2017-18,38,5.7,5.4,5.5,11,"2,819","51,583",> 100%
National,,All,2017-18,39,5.8,5.4,5.5,14,"2,814","50,959",> 100%
National,,All,2018-19,40,5.9,5.5,5.7,10,"2,969","52,357",> 100%
National,,All,2018-19,41,5.9,5.6,5.6,12,"2,866","51,849",> 100%
National,,All,2018-19,42,6,5.7,5.7,18,"2,988","52,979",> 100%
National,,All,2018-19,43,6.1,5.8,5.7,24,"3,065","53,763",> 100%
National,,All,2018-19,44,6.2,5.9,5.6,25,"3,003","53,638",> 100%
National,,All,2018-19,45,6.3,6,5.7,30,"3,022","53,561",> 100%
National,,All,2018-19,46,6.5,6.1,5.8,26,"3,143","54,698",> 100%
National,,All,2018-19,47,6.6,6.2,5.9,31,"3,178","54,847",> 100%
National,,All,2018-19,48,6.7,6.3,6,38,"3,287","55,060",> 100%
National,,All,2018-19,49,6.8,6.4,6.2,56,"3,399","55,967",> 100%
National,,All,2018-19,50,6.9,6.6,6.4,51,"3,552","56,387",> 100%
National,,All,2018-19,51,7,6.7,6.3,88,"3,490","56,528",> 100%
National,,All,2018-19,52,7.1,6.7,6.7,141,"3,636","56,026",> 100%
National,,All,2018-19,1,7.2,6.8,7.1,211,"3,919","58,296",> 100%
National,,All,2018-19,2,7.3,6.9,7.4,259,"4,055","58,361",> 100%
National,,All,2018-19,3,7.3,7,7.5,246,"4,098","58,220",> 100%
National,,All,2018-19,4,7.4,7,7.2,276,"3,899","57,908",> 100%
National,,All,2018-19,5,7.4,7.1,7.2,326,"3,889","58,153",> 100%
National,,All,2018-19,6,7.4,7.1,7.3,366,"3,891","58,521",> 100%
National,,All,2018-19,7,7.4,7.1,7.5,482,"3,896","58,001",> 100%
National,,All,2018-19,8,7.4,7.1,7.7,474,"3,987","58,004",> 100%
National,,All,2018-19,9,7.4,7.1,7.4,516,"3,758","57,971",> 100%
National,,All,2018-19,10,7.4,7,7.3,543,"3,752","58,546",> 100%
National,,All,2018-19,11,7.3,7,7.8,511,"3,978","57,916",> 100%
National,,All,2018-19,12,7.3,6.9,7.5,480,"3,796","57,095",> 100%
National,,All,2018-19,13,7.2,6.9,7.4,459,"3,714","56,675",> 100%
National,,All,2018-19,14,7.1,6.8,7,340,"3,635","56,599",> 100%
National,,All,2018-19,15,7.1,6.7,6.8,303,"3,449","55,491",> 100%
National,,All,2018-19,16,7,6.6,6.6,202,"3,413","54,466",> 100%
National,,All,2018-19,17,6.8,6.5,6.4,156,"3,272","53,656",> 100%
National,,All,2018-19,18,6.7,6.4,6.1,97,"3,223","53,985",> 100%
National,,All,2018-19,19,6.6,6.3,6.2,68,"3,229","53,476",> 100%
National,,All,2018-19,20,6.5,6.2,6,50,"3,156","53,576",> 100%
National,,All,2018-19,21,6.4,6,5.9,30,"3,149","53,694",> 100%
National,,All,2018-19,22,6.3,5.9,6,29,"3,119","52,726",> 100%
National,,All,2018-19,23,6.1,5.8,5.8,21,"3,047","53,141",> 100%
National,,All,2018-19,24,6,5.7,5.6,16,"2,934","52,645",> 100%
National,,All,2018-19,25,5.9,5.6,5.7,13,"2,953","52,289",> 100%
National,,All,2018-19,26,5.8,5.5,5.6,15,"2,897","52,207",> 100%
National,,All,2018-19,27,5.7,5.4,5.5,13,"2,862","52,345",> 100%
National,,All,2018-19,28,5.7,5.3,5.4,11,"2,770","51,928",> 100%
National,,All,2018-19,29,5.6,5.2,5.2,5,"2,680","51,646",> 100%
National,,All,2018-19,30,5.5,5.2,5.4,8,"2,761","51,661",> 100%
National,,All,2018-19,31,5.5,5.1,5.3,6,"2,736","51,409",> 100%
National,,All,2018-19,32,5.4,5.1,5.1,7,"2,647","51,747",> 100%
National,,All,2018-19,33,5.4,5.1,5.1,8,"2,606","51,018",> 100%
National,,All,2018-19,34,5.4,5.1,5.1,6,"2,601","51,022",> 100%
National,,All,2018-19,35,5.4,5.1,5.1,13,"2,616","51,157",> 100%
National,,All,2018-19,36,5.4,5.1,5,12,"2,584","51,835",> 100%
National,,All,2018-19,37,5.5,5.1,4.9,16,"2,515","51,632",> 100%
National,,All,2018-19,38,5.5,5.2,5.3,14,"2,710","51,755",> 100%
National,,All,2018-19,39,5.6,5.3,5.3,16,"2,780","52,754",> 100%
National,,All,2019-20,40,5.7,5.3,5.2,16,"2,714","52,562",> 100%
National,,All,2019-20,41,5.7,5.4,5.3,16,"2,783","53,086",> 100%
National,,All,2019-20,42,5.8,5.5,5.5,18,"2,990","54,331",> 100%
National,,All,2019-20,43,5.9,5.6,5.6,30,"2,997","54,044",> 100%
National,,All,2019-20,44,6,5.7,5.5,31,"2,925","54,080",> 100%
National,,All,2019-20,45,6.2,5.8,5.6,31,"3,077","55,697",> 100%
National,,All,2019-20,46,6.3,5.9,5.6,39,"3,105","55,883",> 100%
National,,All,2019-20,47,6.4,6,5.5,50,"3,013","56,188",> 100%
National,,All,2019-20,48,6.5,6.2,5.5,66,"2,997","55,463",> 100%
National,,All,2019-20,49,6.6,6.3,6,100,"3,328","57,302",> 100%
National,,All,2019-20,50,6.7,6.4,6.2,111,"3,482","57,651",> 100%
National,,All,2019-20,51,6.8,6.5,6.1,129,"3,384","57,415",> 100%
National,,All,2019-20,52,6.9,6.6,6.4,203,"3,534","58,448",> 100%
National,,All,2019-20,1,7,6.7,7.5,424,"4,068","59,834",> 100%
National,,All,2019-20,2,7.1,6.7,7.6,467,"4,108","60,312",> 100%
National,,All,2019-20,3,7.2,6.8,7.6,455,"4,014","58,878",> 100%
National,,All,2019-20,4,7.2,6.9,7.4,491,"3,854","58,384",> 100%
National,,All,2019-20,5,7.3,6.9,7.3,475,"3,743","57,815",> 100%
National,,All,2019-20,6,7.3,7,7.3,513,"3,725","58,343",> 100%
National,,All,2019-20,7,7.3,7,7.4,544,"3,748","57,635",> 100%
National,,All,2019-20,8,7.3,7,7.3,557,"3,627","57,682",> 100%
National,,All,2019-20,9,7.3,7,7.6,634,"3,752","58,081",> 100%
National,,All,2019-20,10,7.3,7,7.7,617,"3,882","58,299",> 100%
National,,All,2019-20,11,7.3,6.9,7.8,606,"3,874","57,215",> 100%
National,,All,2019-20,12,7.2,6.9,8.6,539,"4,446","57,879",> 100%
National,,All,2019-20,13,7.1,6.8,10.4,437,"6,014","61,809",> 100%
National,,All,2019-20,14,7.1,6.7,14.3,459,"9,579","70,408",> 100%
National,,All,2019-20,15,7,6.7,15.8,465,"11,649","76,892",> 100%
National,,All,2019-20,16,6.9,6.6,15,255,"10,916","74,245",> 100%
National,,All,2019-20,17,6.8,6.5,13.9,142,"9,624","70,210",> 100%
National,,All,2019-20,18,6.7,6.4,12.6,59,"8,125","65,032",> 100%
National,,All,2019-20,19,6.6,6.3,11.8,46,"7,354","62,574",> 100%
National,,All,2019-20,20,6.5,6.2,10.6,18,"6,222","58,785",> 100%
National,,All,2019-20,21,6.4,6,9.6,18,"5,182","54,303",> 100%
National,,All,2019-20,22,6.3,5.9,8.6,10,"4,273","49,567",> 100%
National,,All,2019-20,23,6.2,5.8,7.4,7,"2,980","40,479",85.1%
National,,All,2019-20,24,6,5.7,5.6,1,"1,158","20,686",43.5%
